heure;adresse_ip_employe;url_consultee;methode_http;code_reponse
13:00:35;192.168.2.1;https://www.nytimes.com;PUT;OK
13:00:54;192.168.2.2;https://www.google.fr;POST;OK
13:01:37;192.168.2.3;https://www.nytimes.com;POST;OK
13:02:36;192.168.2.100;https://www.nytimes.com;POST;OK
13:03:06;192.168.2.3;https://www.google.fr;POST;OK
13:03:07;192.168.2.100;https://www.office.com;DELETE;OK
13:04:48;192.168.2.1;https://www.disneyplus.com;PUT;OK
13:05:29;192.168.2.3;https://www.office.com;DELETE;OK
13:06:03;192.168.2.100;https://www.imdb.com;GET;OK
13:06:24;192.168.2.2;https://www.imdb.com;POST;OK
13:07:34;192.168.2.2;https://www.google.fr;POST;OK
13:09:24;192.168.2.1;https://www.disneyplus.com;GET;OK
13:09:38;192.168.2.2;https://www.nytimes.com;GET;OK
13:11:17;192.168.2.1;https://www.imdb.com;GET;OK
13:16:39;192.168.2.1;https://www.google.fr;GET;OK
13:19:02;192.168.2.1;https://www.google.fr;PUT;OK
13:19:32;192.168.2.1;https://www.disneyplus.com;POST;OK
13:19:58;192.168.2.2;https://www.nytimes.com;DELETE;OK
13:20:34;192.168.2.2;https://www.office.com;POST;OK
13:20:53;192.168.2.1;https://www.google.fr;GET;OK
13:21:10;192.168.2.1;https://www.disneyplus.com;GET;OK
13:21:37;192.168.2.3;https://www.nytimes.com;GET;OK
13:22:11;192.168.2.2;https://www.google.fr;GET;OK
13:23:30;192.168.2.100;https://www.imdb.com;DELETE;OK
13:24:46;192.168.2.3;https://www.disneyplus.com;PUT;OK
13:24:46;192.168.2.1;https://www.disneyplus.com;POST;OK
13:26:08;192.168.2.1;https://www.google.fr;DELETE;OK
13:26:45;192.168.2.100;https://www.imdb.com;GET;OK
13:27:56;192.168.2.2;https://www.google.fr;POST;OK
13:28:23;192.168.2.3;https://www.office.com;DELETE;OK
13:28:29;192.168.2.2;https://www.google.fr;PUT;OK
13:30:28;192.168.2.100;https://www.disneyplus.com;POST;OK
13:31:10;192.168.2.2;https://www.disneyplus.com;PUT;OK
13:32:04;192.168.2.3;https://www.office.com;DELETE;OK
13:32:20;192.168.2.2;https://www.disneyplus.com;GET;OK
13:34:39;192.168.2.2;https://www.google.fr;PUT;OK
13:34:51;192.168.2.100;https://www.google.fr;DELETE;OK
13:34:55;192.168.2.3;https://www.office.com;PUT;OK
13:35:47;192.168.2.100;https://www.imdb.com;POST;OK
13:35:47;192.168.2.2;https://www.nytimes.com;PUT;OK
13:36:32;192.168.2.100;https://www.imdb.com;DELETE;OK
13:36:34;192.168.2.2;https://www.nytimes.com;GET;OK
13:36:38;192.168.2.1;https://www.disneyplus.com;POST;OK
13:37:12;192.168.2.100;https://www.office.com;POST;OK
13:37:40;192.168.2.1;https://www.imdb.com;DELETE;OK
13:40:21;192.168.2.1;https://www.google.fr;GET;OK
13:41:23;192.168.2.1;https://www.office.com;POST;OK
13:45:36;192.168.2.100;https://www.google.fr;DELETE;OK
13:46:09;192.168.2.2;https://www.google.fr;GET;OK
13:47:20;192.168.2.3;https://www.imdb.com;DELETE;OK
13:47:57;192.168.2.2;https://www.nytimes.com;POST;OK
13:48:32;192.168.2.100;https://www.imdb.com;DELETE;OK
13:49:01;192.168.2.3;https://www.imdb.com;DELETE;OK
13:50:05;192.168.2.3;https://www.office.com;GET;OK
13:50:41;192.168.2.100;https://www.google.fr;PUT;OK
13:51:02;192.168.2.100;https://www.imdb.com;GET;OK
13:51:55;192.168.2.2;https://www.disneyplus.com;POST;OK
13:52:15;192.168.2.1;https://www.google.fr;PUT;OK
13:52:25;192.168.2.1;https://www.imdb.com;GET;OK
13:52:35;192.168.2.3;https://www.disneyplus.com;PUT;OK
13:53:22;192.168.2.1;https://www.disneyplus.com;POST;OK
13:54:33;192.168.2.3;https://www.nytimes.com;POST;OK
13:54:50;192.168.2.100;https://www.nytimes.com;PUT;OK
13:56:48;192.168.2.1;https://www.office.com;DELETE;OK
13:57:53;192.168.2.3;https://www.office.com;PUT;OK
13:58:39;192.168.2.3;https://www.imdb.com;PUT;OK
13:58:53;192.168.2.2;https://www.nytimes.com;GET;OK
14:00:01;192.168.2.3;https://www.disneyplus.com;PUT;OK
14:00:22;192.168.2.3;https://www.disneyplus.com;DELETE;OK
14:00:34;192.168.2.1;https://www.nytimes.com;GET;OK
14:01:51;192.168.2.100;https://www.imdb.com;POST;OK
14:01:54;192.168.2.100;https://www.imdb.com;DELETE;OK
14:02:09;192.168.2.100;https://www.imdb.com;DELETE;OK
14:02:12;192.168.2.3;https://www.disneyplus.com;PUT;OK
14:02:29;192.168.2.2;https://www.disneyplus.com;PUT;OK
14:03:00;192.168.2.1;https://www.disneyplus.com;GET;OK
14:03:02;192.168.2.3;https://www.nytimes.com;GET;OK
14:03:36;192.168.2.3;https://www.google.fr;PUT;OK
14:04:17;192.168.2.100;https://www.office.com;POST;OK
14:04:49;192.168.2.2;https://www.google.fr;PUT;OK
14:05:11;192.168.2.3;https://www.nytimes.com;GET;OK
14:05:59;192.168.2.2;https://www.google.fr;PUT;OK
14:06:16;192.168.2.1;https://www.office.com;GET;OK
14:06:26;192.168.2.2;https://www.imdb.com;PUT;OK
14:06:49;192.168.2.100;https://www.google.fr;PUT;OK
14:07:58;192.168.2.2;https://www.google.fr;GET;OK
14:08:10;192.168.2.3;https://www.imdb.com;POST;OK
14:08:12;192.168.2.2;https://www.office.com;PUT;OK
14:09:05;192.168.2.1;https://www.imdb.com;DELETE;OK
14:10:36;192.168.2.3;https://www.disneyplus.com;DELETE;OK
14:11:19;192.168.2.3;https://www.disneyplus.com;DELETE;OK
14:11:58;192.168.2.2;https://www.disneyplus.com;POST;OK
14:12:09;192.168.2.1;https://www.disneyplus.com;PUT;OK
14:12:36;192.168.2.3;https://www.office.com;DELETE;OK
14:12:46;192.168.2.1;https://www.office.com;GET;OK
14:13:14;192.168.2.3;https://www.disneyplus.com;PUT;OK
14:14:02;192.168.2.3;https://www.nytimes.com;DELETE;OK
14:15:47;192.168.2.2;https://www.imdb.com;GET;OK
14:15:50;192.168.2.3;https://www.disneyplus.com;POST;OK
14:16:05;192.168.2.100;https://www.imdb.com;PUT;OK
14:16:24;192.168.2.2;https://www.google.fr;PUT;OK
14:16:47;192.168.2.2;https://www.nytimes.com;DELETE;OK
14:17:14;192.168.2.1;https://www.google.fr;GET;OK
14:17:42;192.168.2.100;https://www.disneyplus.com;PUT;OK
14:17:59;192.168.2.100;https://www.google.fr;POST;OK
14:18:14;192.168.2.1;https://www.google.fr;DELETE;OK
14:19:08;192.168.2.100;https://www.office.com;PUT;OK
14:20:20;192.168.2.1;https://www.nytimes.com;POST;OK
14:20:31;192.168.2.3;https://www.nytimes.com;GET;OK
14:21:20;192.168.2.2;https://www.disneyplus.com;POST;OK
14:21:54;192.168.2.100;https://www.google.fr;PUT;OK
14:23:16;192.168.2.2;https://www.imdb.com;POST;OK
14:23:24;192.168.2.100;https://www.google.fr;POST;OK
14:25:08;192.168.2.1;https://www.google.fr;POST;OK
14:25:11;192.168.2.2;https://www.imdb.com;PUT;OK
14:25:42;192.168.2.1;https://www.google.fr;POST;OK
14:25:52;192.168.2.2;https://www.disneyplus.com;PUT;OK
14:27:01;192.168.2.100;https://www.office.com;GET;OK
14:27:55;192.168.2.1;https://www.google.fr;GET;OK
14:28:13;192.168.2.2;https://www.disneyplus.com;PUT;OK
14:28:44;192.168.2.3;https://www.disneyplus.com;GET;OK
14:30:07;192.168.2.3;https://www.disneyplus.com;PUT;OK
14:30:11;192.168.2.2;https://www.google.fr;DELETE;OK
14:31:00;192.168.2.1;https://www.office.com;PUT;OK
14:31:12;192.168.2.100;https://www.google.fr;POST;OK
14:32:09;192.168.2.3;https://www.disneyplus.com;DELETE;OK
14:32:09;192.168.2.1;https://www.office.com;POST;OK
14:32:27;192.168.2.1;https://www.disneyplus.com;GET;OK
14:32:28;192.168.2.1;https://www.office.com;DELETE;OK
14:32:53;192.168.2.3;https://www.google.fr;GET;OK
14:33:26;192.168.2.1;https://www.office.com;DELETE;OK
14:34:51;192.168.2.3;https://www.google.fr;PUT;OK
14:34:58;192.168.2.2;https://www.imdb.com;POST;OK
14:36:57;192.168.2.1;https://www.google.fr;POST;OK
14:37:46;192.168.2.1;https://www.office.com;GET;OK
14:37:55;192.168.2.2;https://www.google.fr;DELETE;OK
14:38:07;192.168.2.100;https://www.disneyplus.com;POST;OK
14:39:11;192.168.2.1;https://www.imdb.com;POST;OK
14:39:32;192.168.2.2;https://www.nytimes.com;GET;OK
14:40:35;192.168.2.1;https://www.imdb.com;GET;OK
14:41:03;192.168.2.3;https://www.office.com;DELETE;OK
14:41:41;192.168.2.100;https://www.nytimes.com;PUT;OK
14:42:48;192.168.2.3;https://www.nytimes.com;PUT;OK
14:44:36;192.168.2.3;https://www.disneyplus.com;PUT;OK
14:45:45;192.168.2.100;https://www.office.com;POST;OK
14:46:23;192.168.2.3;https://www.office.com;PUT;OK
14:46:34;192.168.2.1;https://www.google.fr;PUT;OK
14:46:48;192.168.2.3;https://www.nytimes.com;POST;OK
14:47:29;192.168.2.1;https://www.imdb.com;DELETE;OK
14:48:52;192.168.2.3;https://www.disneyplus.com;PUT;OK
14:51:10;192.168.2.2;https://www.imdb.com;GET;OK
14:51:20;192.168.2.2;https://www.office.com;DELETE;OK
14:54:28;192.168.2.1;https://www.disneyplus.com;POST;OK
14:55:57;192.168.2.2;https://www.office.com;DELETE;OK
14:56:07;192.168.2.1;https://www.office.com;POST;OK
14:56:47;192.168.2.3;https://www.disneyplus.com;DELETE;OK
14:59:10;192.168.2.1;https://www.nytimes.com;POST;OK
14:59:55;192.168.2.1;https://www.disneyplus.com;GET;OK
15:00:01;192.168.2.3;https://www.imdb.com;POST;OK
15:00:33;192.168.2.2;https://www.imdb.com;GET;OK
15:00:53;192.168.2.3;https://www.imdb.com;PUT;OK
15:01:12;192.168.2.100;https://www.google.fr;DELETE;OK
15:04:12;192.168.2.2;https://www.imdb.com;PUT;OK
15:04:28;192.168.2.100;https://www.imdb.com;GET;OK
15:05:46;192.168.2.2;https://www.imdb.com;PUT;OK
15:06:16;192.168.2.2;https://www.google.fr;POST;OK
15:06:32;192.168.2.1;https://www.nytimes.com;DELETE;OK
15:06:34;192.168.2.1;https://www.disneyplus.com;DELETE;OK
15:06:54;192.168.2.2;https://www.disneyplus.com;PUT;OK
15:07:02;192.168.2.2;https://www.imdb.com;PUT;OK
15:07:06;192.168.2.100;https://www.office.com;GET;OK
15:07:42;192.168.2.3;https://www.google.fr;DELETE;OK
15:07:45;192.168.2.3;https://www.office.com;POST;OK
15:08:26;192.168.2.100;https://www.disneyplus.com;DELETE;OK
15:09:03;192.168.2.2;https://www.google.fr;GET;OK
15:12:53;192.168.2.3;https://www.nytimes.com;DELETE;OK
15:12:56;192.168.2.1;https://www.google.fr;GET;OK
15:14:22;192.168.2.100;https://www.imdb.com;DELETE;OK
15:14:27;192.168.2.3;https://www.disneyplus.com;POST;OK
15:15:00;192.168.2.100;https://www.office.com;DELETE;OK
15:15:07;192.168.2.1;https://www.office.com;GET;OK
15:15:20;192.168.2.100;https://www.google.fr;PUT;OK
15:15:48;192.168.2.3;https://www.google.fr;POST;OK
15:16:01;192.168.2.3;https://www.disneyplus.com;DELETE;OK
15:16:17;192.168.2.1;https://www.imdb.com;GET;OK
15:17:08;192.168.2.3;https://www.office.com;DELETE;OK
15:17:08;192.168.2.2;https://www.imdb.com;DELETE;OK
15:17:28;192.168.2.3;https://www.office.com;DELETE;OK
15:17:58;192.168.2.2;https://www.nytimes.com;DELETE;OK
15:18:02;192.168.2.2;https://www.office.com;PUT;OK
15:18:17;192.168.2.100;https://www.disneyplus.com;GET;OK
15:19:07;192.168.2.2;https://www.disneyplus.com;PUT;OK
15:20:00;192.168.2.3;https://www.disneyplus.com;DELETE;OK
15:20:51;192.168.2.100;https://www.google.fr;PUT;OK
15:22:24;192.168.2.100;https://www.google.fr;PUT;OK
15:22:31;192.168.2.1;https://www.disneyplus.com;POST;OK
15:22:59;192.168.2.2;https://www.imdb.com;GET;OK
15:23:14;192.168.2.100;https://www.google.fr;POST;OK
15:24:49;192.168.2.100;https://www.disneyplus.com;POST;OK
15:26:21;192.168.2.100;https://www.google.fr;POST;OK
15:26:51;192.168.2.3;https://www.office.com;POST;OK
15:27:00;192.168.2.2;https://www.disneyplus.com;POST;OK
15:27:01;192.168.2.100;https://www.imdb.com;GET;OK
15:28:22;192.168.2.1;https://www.disneyplus.com;PUT;OK
15:29:16;192.168.2.1;https://www.imdb.com;POST;OK
15:30:10;192.168.2.2;https://www.disneyplus.com;DELETE;OK
15:33:22;192.168.2.100;https://www.imdb.com;POST;OK
15:34:16;192.168.2.2;https://www.google.fr;PUT;OK
15:35:10;192.168.2.100;https://www.nytimes.com;GET;OK
15:35:20;192.168.2.2;https://www.disneyplus.com;DELETE;OK
15:36:10;192.168.2.2;https://www.disneyplus.com;GET;OK
15:38:14;192.168.2.2;https://www.disneyplus.com;POST;OK
15:38:31;192.168.2.3;https://www.disneyplus.com;GET;OK
15:38:44;192.168.2.3;https://www.nytimes.com;DELETE;OK
15:39:04;192.168.2.3;https://www.imdb.com;GET;OK
15:40:30;192.168.2.100;https://www.imdb.com;DELETE;OK
15:41:18;192.168.2.1;https://www.office.com;DELETE;OK
15:41:47;192.168.2.100;https://www.disneyplus.com;POST;OK
15:41:50;192.168.2.1;https://www.nytimes.com;PUT;OK
15:42:23;192.168.2.1;https://www.disneyplus.com;GET;OK
15:43:17;192.168.2.1;https://www.imdb.com;GET;OK
15:43:31;192.168.2.1;https://www.nytimes.com;DELETE;OK
15:43:48;192.168.2.1;https://www.imdb.com;DELETE;OK
15:43:49;192.168.2.2;https://www.nytimes.com;GET;OK
15:43:56;192.168.2.2;https://www.office.com;DELETE;OK
15:44:57;192.168.2.100;https://www.disneyplus.com;PUT;OK
15:45:20;192.168.2.100;https://www.google.fr;DELETE;OK
15:45:28;192.168.2.1;https://www.nytimes.com;DELETE;OK
15:45:30;192.168.2.1;https://www.google.fr;GET;OK
15:46:00;192.168.2.2;https://www.nytimes.com;GET;OK
15:47:35;192.168.2.2;https://www.nytimes.com;POST;OK
15:53:04;192.168.2.3;https://www.office.com;PUT;OK
15:53:09;192.168.2.1;https://www.office.com;GET;OK
15:53:53;192.168.2.2;https://www.nytimes.com;PUT;OK
15:54:23;192.168.2.2;https://www.google.fr;GET;OK
15:55:58;192.168.2.3;https://www.office.com;POST;OK
15:56:55;192.168.2.2;https://www.nytimes.com;GET;OK
15:58:45;192.168.2.2;https://www.disneyplus.com;PUT;OK
15:59:10;192.168.2.2;https://www.google.fr;POST;OK
16:00:01;192.168.2.100;https://www.imdb.com;PUT;OK
16:00:22;192.168.2.2;https://www.imdb.com;POST;OK
16:00:45;192.168.2.1;https://www.disneyplus.com;GET;OK
16:01:06;192.168.2.2;https://www.google.fr;GET;OK
16:01:08;192.168.2.100;https://www.imdb.com;PUT;OK
16:01:10;192.168.2.2;https://www.google.fr;PUT;OK
16:02:16;192.168.2.2;https://www.google.fr;POST;OK
16:02:34;192.168.2.1;https://www.office.com;DELETE;OK
16:04:21;192.168.2.2;https://www.nytimes.com;GET;OK
16:04:33;192.168.2.2;https://www.office.com;GET;OK
16:04:48;192.168.2.2;https://www.google.fr;POST;OK
16:05:12;192.168.2.2;https://www.google.fr;GET;OK
16:05:24;192.168.2.3;https://www.nytimes.com;PUT;OK
16:05:32;192.168.2.100;https://www.disneyplus.com;DELETE;OK
16:05:32;192.168.2.2;https://www.google.fr;PUT;OK
16:06:21;192.168.2.1;https://www.disneyplus.com;DELETE;OK
16:07:11;192.168.2.2;https://www.nytimes.com;POST;OK
16:07:15;192.168.2.100;https://www.google.fr;PUT;OK
16:07:52;192.168.2.2;https://www.office.com;DELETE;OK
16:09:53;192.168.2.3;https://www.google.fr;POST;OK
16:10:37;192.168.2.3;https://www.imdb.com;PUT;OK
16:10:50;192.168.2.3;https://www.office.com;POST;OK
16:10:51;192.168.2.3;https://www.google.fr;POST;OK
16:11:47;192.168.2.3;https://www.disneyplus.com;GET;OK
16:12:53;192.168.2.1;https://www.disneyplus.com;PUT;OK
16:14:40;192.168.2.100;https://www.imdb.com;POST;OK
16:15:05;192.168.2.3;https://www.office.com;GET;OK
16:17:29;192.168.2.100;https://www.imdb.com;POST;OK
16:18:12;192.168.2.100;https://www.google.fr;POST;OK
16:18:50;192.168.2.2;https://www.nytimes.com;PUT;OK
16:18:55;192.168.2.1;https://www.imdb.com;GET;OK
16:19:01;192.168.2.3;https://www.disneyplus.com;GET;OK
16:19:12;192.168.2.2;https://www.imdb.com;POST;OK
16:19:51;192.168.2.1;https://www.google.fr;GET;OK
16:20:57;192.168.2.1;https://www.disneyplus.com;GET;OK
16:22:09;192.168.2.1;https://www.google.fr;DELETE;OK
16:22:17;192.168.2.3;https://www.google.fr;PUT;OK
16:22:58;192.168.2.100;https://www.imdb.com;PUT;OK
16:23:29;192.168.2.3;https://www.office.com;POST;OK
16:28:03;192.168.2.2;https://www.nytimes.com;DELETE;OK
16:29:46;192.168.2.2;https://www.nytimes.com;GET;OK
16:30:34;192.168.2.100;https://www.imdb.com;GET;OK
16:30:46;192.168.2.3;https://www.disneyplus.com;POST;OK
16:31:26;192.168.2.1;https://www.nytimes.com;PUT;OK
16:31:31;192.168.2.2;https://www.imdb.com;DELETE;OK
16:33:58;192.168.2.100;https://www.disneyplus.com;GET;OK
16:34:19;192.168.2.3;https://www.nytimes.com;POST;OK
16:35:39;192.168.2.100;https://www.imdb.com;DELETE;OK
16:35:47;192.168.2.1;https://www.office.com;POST;OK
16:36:30;192.168.2.100;https://www.office.com;GET;OK
16:37:18;192.168.2.2;https://www.office.com;DELETE;OK
16:38:00;192.168.2.3;https://www.nytimes.com;PUT;OK
16:38:02;192.168.2.1;https://www.nytimes.com;PUT;OK
16:38:15;192.168.2.100;https://www.office.com;POST;OK
16:38:15;192.168.2.2;https://www.disneyplus.com;GET;OK
16:38:39;192.168.2.2;https://www.office.com;GET;OK
16:40:47;192.168.2.2;https://www.google.fr;GET;OK
16:41:31;192.168.2.2;https://www.imdb.com;GET;OK
16:41:46;192.168.2.3;https://www.google.fr;PUT;OK
16:45:24;192.168.2.3;https://www.office.com;GET;OK
16:46:13;192.168.2.2;https://www.disneyplus.com;DELETE;OK
16:48:00;192.168.2.1;https://www.disneyplus.com;DELETE;OK
16:48:59;192.168.2.3;https://www.disneyplus.com;GET;OK
16:52:24;192.168.2.2;https://www.disneyplus.com;GET;OK
16:52:27;192.168.2.1;https://www.disneyplus.com;PUT;OK
16:52:39;192.168.2.2;https://www.google.fr;DELETE;OK
16:52:39;192.168.2.2;https://www.office.com;PUT;OK
16:53:46;192.168.2.2;https://www.disneyplus.com;DELETE;OK
16:57:02;192.168.2.1;https://www.google.fr;PUT;OK
16:58:59;192.168.2.100;https://www.google.fr;DELETE;OK
16:59:24;192.168.2.3;https://www.office.com;GET;OK
16:59:31;192.168.2.2;https://www.nytimes.com;GET;OK
16:59:47;192.168.2.100;https://www.disneyplus.com;POST;OK
17:03:33;192.168.2.100;https://www.nytimes.com;POST;OK
17:05:38;192.168.2.100;https://www.imdb.com;PUT;OK
17:05:53;192.168.2.100;https://www.google.fr;PUT;OK
17:05:55;192.168.2.1;https://www.google.fr;DELETE;OK
17:06:18;192.168.2.1;https://www.nytimes.com;GET;OK
17:07:43;192.168.2.2;https://www.imdb.com;GET;OK
17:08:12;192.168.2.100;https://www.google.fr;POST;OK
17:08:16;192.168.2.2;https://www.google.fr;PUT;OK
17:11:29;192.168.2.1;https://www.imdb.com;PUT;OK
17:11:38;192.168.2.3;https://www.google.fr;DELETE;OK
17:11:44;192.168.2.3;https://www.imdb.com;POST;OK
17:11:46;192.168.2.1;https://www.disneyplus.com;POST;OK
17:11:58;192.168.2.100;https://www.imdb.com;GET;OK
17:14:01;192.168.2.100;https://www.imdb.com;GET;OK
17:14:06;192.168.2.100;https://www.disneyplus.com;PUT;OK
17:14:27;192.168.2.1;https://www.imdb.com;POST;OK
17:16:52;192.168.2.3;https://www.disneyplus.com;PUT;OK
17:18:52;192.168.2.3;https://www.disneyplus.com;POST;OK
17:19:05;192.168.2.2;https://www.imdb.com;GET;OK
17:19:56;192.168.2.1;https://www.nytimes.com;DELETE;OK
17:20:30;192.168.2.1;https://www.disneyplus.com;GET;OK
17:21:20;192.168.2.2;https://www.google.fr;GET;OK
17:21:31;192.168.2.1;https://www.office.com;DELETE;OK
17:22:24;192.168.2.100;https://www.imdb.com;GET;OK
17:22:42;192.168.2.3;https://www.office.com;GET;OK
17:25:17;192.168.2.3;https://www.google.fr;DELETE;OK
17:25:31;192.168.2.100;https://www.disneyplus.com;GET;OK
17:27:24;192.168.2.100;https://www.disneyplus.com;GET;OK
17:27:26;192.168.2.1;https://www.google.fr;PUT;OK
17:27:39;192.168.2.1;https://www.disneyplus.com;DELETE;OK
17:28:02;192.168.2.3;https://www.disneyplus.com;DELETE;OK
17:28:19;192.168.2.1;https://www.disneyplus.com;POST;OK
17:29:14;192.168.2.3;https://www.nytimes.com;DELETE;OK
17:29:34;192.168.2.100;https://www.office.com;DELETE;OK
17:31:29;192.168.2.100;https://www.disneyplus.com;GET;OK
17:32:29;192.168.2.2;https://www.nytimes.com;GET;OK
17:32:43;192.168.2.3;https://www.google.fr;PUT;OK
17:33:23;192.168.2.3;https://www.nytimes.com;DELETE;OK
17:33:47;192.168.2.3;https://www.nytimes.com;PUT;OK
17:33:55;192.168.2.1;https://www.office.com;PUT;OK
17:35:51;192.168.2.100;https://www.google.fr;DELETE;OK
17:36:23;192.168.2.100;https://www.office.com;DELETE;OK
17:37:06;192.168.2.1;https://www.nytimes.com;POST;OK
17:37:46;192.168.2.2;https://www.google.fr;POST;OK
17:38:32;192.168.2.1;https://www.office.com;DELETE;OK
17:38:43;192.168.2.1;https://www.nytimes.com;DELETE;OK
17:38:45;192.168.2.3;https://www.office.com;GET;OK
17:39:02;192.168.2.2;https://www.imdb.com;POST;OK
17:40:26;192.168.2.1;https://www.google.fr;DELETE;OK
17:41:36;192.168.2.3;https://www.nytimes.com;PUT;OK
17:43:39;192.168.2.1;https://www.nytimes.com;POST;OK
17:43:59;192.168.2.3;https://www.disneyplus.com;GET;OK
17:44:06;192.168.2.1;https://www.disneyplus.com;DELETE;OK
17:45:54;192.168.2.2;https://www.office.com;GET;OK
17:45:56;192.168.2.3;https://www.google.fr;DELETE;OK
17:48:49;192.168.2.3;https://www.disneyplus.com;POST;OK
17:48:54;192.168.2.100;https://www.office.com;DELETE;OK
17:50:56;192.168.2.3;https://www.google.fr;DELETE;OK
17:50:59;192.168.2.1;https://www.imdb.com;GET;OK
17:51:02;192.168.2.1;https://www.disneyplus.com;DELETE;OK
17:51:05;192.168.2.2;https://www.office.com;GET;OK
17:52:06;192.168.2.2;https://www.nytimes.com;POST;OK
17:56:37;192.168.2.1;https://www.imdb.com;POST;OK
17:58:04;192.168.2.3;https://www.nytimes.com;GET;OK
17:58:59;192.168.2.3;https://www.disneyplus.com;GET;OK
17:59:06;192.168.2.2;https://www.imdb.com;PUT;OK
17:59:30;192.168.2.2;https://www.disneyplus.com;GET;OK
18:03:34;192.168.2.100;https://www.nytimes.com;DELETE;OK
18:03:53;192.168.2.3;https://www.disneyplus.com;DELETE;OK
18:04:40;192.168.2.100;https://www.imdb.com;GET;OK
18:05:59;192.168.2.3;https://www.google.fr;GET;OK
18:06:21;192.168.2.100;https://www.imdb.com;GET;OK
18:07:05;192.168.2.3;https://www.disneyplus.com;POST;OK
18:07:18;192.168.2.2;https://www.google.fr;GET;OK
18:07:54;192.168.2.3;https://www.nytimes.com;PUT;OK
18:08:57;192.168.2.100;https://www.disneyplus.com;DELETE;OK
18:09:24;192.168.2.100;https://www.imdb.com;POST;OK
18:09:25;192.168.2.3;https://www.office.com;GET;OK
18:09:36;192.168.2.1;https://www.office.com;GET;OK
18:10:04;192.168.2.2;https://www.imdb.com;GET;OK
18:10:57;192.168.2.100;https://www.office.com;DELETE;OK
18:11:06;192.168.2.100;https://www.imdb.com;PUT;OK
18:12:05;192.168.2.1;https://www.disneyplus.com;GET;OK
18:12:14;192.168.2.1;https://www.nytimes.com;GET;OK
18:13:15;192.168.2.1;https://www.google.fr;POST;OK
18:13:47;192.168.2.1;https://www.disneyplus.com;GET;OK
18:14:30;192.168.2.3;https://www.office.com;PUT;OK
18:15:06;192.168.2.2;https://www.office.com;PUT;OK
18:16:37;192.168.2.2;https://www.google.fr;POST;OK
18:17:23;192.168.2.2;https://www.imdb.com;DELETE;OK
18:17:27;192.168.2.1;https://www.disneyplus.com;GET;OK
18:18:07;192.168.2.2;https://www.google.fr;PUT;OK
18:20:35;192.168.2.2;https://www.office.com;POST;OK
18:22:02;192.168.2.100;https://www.nytimes.com;POST;OK
18:24:35;192.168.2.100;https://www.office.com;GET;OK
18:24:49;192.168.2.100;https://www.google.fr;POST;OK
18:27:46;192.168.2.1;https://www.office.com;PUT;OK
18:32:58;192.168.2.3;https://www.nytimes.com;GET;OK
18:33:00;192.168.2.2;https://www.google.fr;POST;OK
18:33:35;192.168.2.1;https://www.imdb.com;POST;OK
18:34:52;192.168.2.1;https://www.nytimes.com;DELETE;OK
18:36:07;192.168.2.100;https://www.imdb.com;GET;OK
18:40:55;192.168.2.3;https://www.disneyplus.com;GET;OK
18:40:57;192.168.2.1;https://www.nytimes.com;GET;OK
18:41:33;192.168.2.2;https://www.google.fr;PUT;OK
18:41:37;192.168.2.3;https://www.office.com;DELETE;OK
18:41:40;192.168.2.2;https://www.imdb.com;POST;OK
18:43:34;192.168.2.2;https://www.imdb.com;GET;OK
18:45:00;192.168.2.2;https://www.nytimes.com;GET;OK
18:47:50;192.168.2.1;https://www.google.fr;DELETE;OK
18:48:17;192.168.2.100;https://www.office.com;DELETE;OK
18:48:35;192.168.2.1;https://www.office.com;POST;OK
18:48:38;192.168.2.100;https://www.imdb.com;DELETE;OK
18:48:39;192.168.2.3;https://www.nytimes.com;GET;OK
18:49:03;192.168.2.100;https://www.google.fr;DELETE;OK
18:49:11;192.168.2.100;https://www.google.fr;POST;OK
18:49:15;192.168.2.1;https://www.imdb.com;POST;OK
18:50:37;192.168.2.100;https://www.google.fr;POST;OK
18:51:20;192.168.2.3;https://www.nytimes.com;DELETE;OK
18:51:50;192.168.2.3;https://www.nytimes.com;DELETE;OK
18:53:41;192.168.2.2;https://www.imdb.com;DELETE;OK
18:55:44;192.168.2.2;https://www.disneyplus.com;GET;OK
18:56:46;192.168.2.2;https://www.imdb.com;PUT;OK
18:58:00;192.168.2.3;https://www.imdb.com;PUT;OK
18:59:23;192.168.2.1;https://www.office.com;POST;OK
18:59:32;192.168.2.1;https://www.disneyplus.com;POST;OK
18:59:38;192.168.2.3;https://www.nytimes.com;GET;OK
18:59:43;192.168.2.100;https://www.office.com;PUT;OK
19:00:05;192.168.2.3;https://www.imdb.com;DELETE;OK
19:00:56;192.168.2.2;https://www.office.com;PUT;OK
19:01:27;192.168.2.3;https://www.disneyplus.com;PUT;OK
19:02:30;192.168.2.1;https://www.nytimes.com;GET;OK
19:04:52;192.168.2.100;https://www.disneyplus.com;POST;OK
19:04:59;192.168.2.1;https://www.google.fr;GET;OK
19:05:06;192.168.2.3;https://www.imdb.com;GET;OK
19:05:21;192.168.2.2;https://www.nytimes.com;GET;OK
19:06:48;192.168.2.1;https://www.google.fr;POST;OK
19:06:55;192.168.2.3;https://www.nytimes.com;GET;OK
19:07:34;192.168.2.1;https://www.nytimes.com;PUT;OK
19:08:12;192.168.2.2;https://www.imdb.com;GET;OK
19:08:13;192.168.2.100;https://www.office.com;POST;OK
19:08:26;192.168.2.2;https://www.google.fr;GET;OK
